id_transacao,id_cliente,valor_transacao,data_hora,canal,categoria,pais_origem,pais_destino,fraude
TX007521,CL6908,92.21,2025-06-05 08:40:06,web,débito,US,RU,0
TX007522,CL5021,140.97,2025-06-12 08:53:29,web,crédito,BR,RU,0
TX007523,CL3483,164.35,2025-05-01 14:42:50,app,crédito,CN,NG,0
TX007524,CL9677,260.84,2025-05-27 21:13:13,presencial,transferência,BR,US,0
TX007525,CL7909,87.65,2025-04-19 13:27:21,app,PIX,BR,NG,0
TX007526,CL4738,189.7,2025-06-03 11:42:58,web,boleto,BR,RU,1
TX007527,CL3260,176.08,2025-06-14 12:54:38,web,boleto,BR,NG,0
TX007528,CL8025,158.64,2025-05-19 16:09:44,presencial,saque,BR,BR,0
TX007529,CL7773,204.6,2025-05-28 18:55:03,presencial,transferência,BR,CN,0
TX007530,CL7706,60.07,2025-04-28 15:47:24,web,crédito,BR,RU,0
TX007531,CL8516,17.69,2025-04-18 09:51:47,web,débito,CN,CN,0
TX007532,CL9456,25.4,2025-06-05 16:26:07,app,crédito,NG,BR,0
TX007533,CL6927,50.87,2025-05-04 11:23:59,app,débito,BR,US,0
TX007534,CL1487,138.71,2025-05-15 08:02:52,presencial,débito,BR,AR,0
TX007535,CL8251,367.07,2025-04-19 19:48:22,presencial,crédito,BR,RU,0
TX007536,CL3385,241.66,2025-04-22 12:18:31,presencial,saque,BR,US,0
TX007537,CL1162,311.22,2025-05-02 07:30:20,app,boleto,US,BR,0
TX007538,CL9476,86.46,2025-04-25 04:42:14,presencial,débito,BR,NG,1
TX007539,CL2140,103.72,2025-06-11 12:03:50,presencial,saque,BR,BR,0
TX007540,CL2389,100.07,2025-06-12 17:22:51,app,transferência,BR,CN,0
TX007541,CL6542,42.61,2025-05-02 12:41:48,web,transferência,BR,NG,0
TX007542,CL6157,12.63,2025-04-21 14:11:41,web,débito,BR,US,0
TX007543,CL7580,178.77,2025-04-20 02:54:02,web,boleto,BR,NG,0
TX007544,CL3692,905.95,2025-04-20 17:26:22,presencial,débito,BR,CN,0
TX007545,CL8111,36.5,2025-04-28 21:36:30,app,transferência,US,BR,0
TX007546,CL2007,9.56,2025-05-09 17:21:52,web,transferência,BR,US,0
TX007547,CL7443,302.4,2025-05-12 05:31:11,web,crédito,BR,AR,0
TX007548,CL1607,58.23,2025-05-21 07:41:30,app,boleto,BR,AR,0
TX007549,CL3473,353.97,2025-06-07 03:46:39,presencial,crédito,BR,BR,0
TX007550,CL1947,243.44,2025-06-09 22:54:43,web,saque,BR,US,0
TX007551,CL9516,582.55,2025-05-20 19:30:06,,saque,BR,US,0
TX007552,CL5845,105.16,2025-04-30 06:36:49,app,saque,BR,NG,0
TX007553,CL7869,216.92,2025-06-09 08:02:18,app,PIX,BR,RU,0
TX007554,CL7586,125.04,2025-06-10 22:17:14,web,saque,BR,BR,0
TX007555,CL5986,199.17,2025-06-07 12:53:13,presencial,débito,BR,NG,0
TX007556,CL6139,119.42,2025-04-21 00:57:18,app,crédito,BR,BR,0
TX007557,CL6638,,2025-06-10 18:39:56,app,saque,BR,CN,0
TX007558,CL1129,141.81,2025-06-01 05:25:17,app,boleto,BR,BR,0
TX007559,CL5583,150.4,2025-06-15 05:53:53,web,saque,BR,NG,1
TX007560,CL9647,332.78,2025-06-03 05:31:06,presencial,débito,BR,US,0
TX007561,CL3406,266.0,2025-05-17 01:00:07,web,débito,BR,BR,0
TX007562,CL7618,218.0,2025-05-11 16:55:10,web,débito,BR,US,0
TX007563,CL8310,24.07,2025-05-08 08:04:41,web,débito,RU,CN,0
TX007564,CL4360,255.03,2025-06-12 09:13:07,app,débito,BR,AR,0
TX007565,CL9919,138.75,2025-06-10 05:29:15,web,boleto,BR,AR,0
TX007566,CL8244,449.05,2025-05-08 18:17:46,web,PIX,BR,NG,0
TX007567,CL6656,504.82,2025-06-12 00:49:57,web,transferência,US,BR,0
TX007568,CL7627,11.35,2025-04-19 22:01:20,presencial,PIX,CN,CN,0
TX007569,CL4232,343.67,2025-04-29 06:40:39,web,transferência,BR,CN,0
TX007570,CL5940,7.69,2025-06-11 18:21:28,web,crédito,US,US,0
TX007571,CL2380,91.51,2025-04-22 16:41:57,presencial,débito,BR,RU,0
TX007572,CL1605,156.31,2025-04-24 21:53:55,presencial,crédito,BR,NG,0
TX007573,CL9805,32.06,2025-06-01 13:27:30,web,crédito,BR,CN,0
TX007574,CL6480,274.33,2025-05-11 21:30:48,app,transferência,BR,BR,0
TX007575,CL7389,1.68,2025-04-27 22:39:37,app,boleto,BR,CN,0
TX007576,CL3064,36.93,2025-06-05 18:14:50,web,débito,BR,AR,0
TX007577,CL9527,173.88,2025-05-08 21:26:44,app,saque,BR,NG,0
TX007578,CL9860,250.62,2025-06-09 10:20:11,app,crédito,BR,US,0
TX007579,CL5651,496.92,2025-05-09 21:14:48,app,PIX,BR,BR,0
TX007580,CL4501,244.49,2025-06-02 02:27:54,web,débito,BR,AR,0
TX007581,CL2520,222.81,2025-04-30 02:19:44,web,boleto,BR,CN,0
TX007582,CL9383,100.29,2025-04-29 18:43:54,app,débito,BR,NG,0
TX007583,CL6115,,2025-05-13 07:26:38,app,saque,BR,NG,0
TX007584,CL9541,25.6,2025-04-30 22:02:57,web,saque,BR,BR,0
TX007585,CL6582,152.95,2025-05-22 00:13:05,app,crédito,BR,US,0
TX007586,CL3621,224.87,2025-05-09 17:12:53,app,PIX,BR,AR,0
TX007587,CL1383,108.07,2025-06-01 18:51:59,web,crédito,AR,RU,0
TX007588,CL1456,262.37,2025-05-17 00:45:19,web,boleto,BR,US,0
TX007589,CL9846,147.57,2025-06-07 13:00:28,app,transferência,BR,BR,0
TX007590,CL5238,15.41,2025-05-14 15:58:00,web,saque,BR,BR,0
TX007591,CL4954,42.64,2025-05-14 20:20:22,app,PIX,RU,AR,0
TX007592,CL5979,366.51,2025-06-03 23:54:56,web,saque,BR,NG,0
TX007593,CL7926,258.13,2025-06-09 21:05:14,app,boleto,BR,NG,0
TX007594,CL9278,450.31,2025-05-19 15:21:40,app,boleto,BR,AR,0
TX007595,CL2809,25.01,2025-05-14 10:53:34,web,saque,BR,US,0
TX007596,CL1982,925.53,2025-06-06 08:52:49,web,crédito,BR,AR,0
TX007597,CL7110,46.99,2025-06-10 03:10:10,app,saque,BR,RU,0
TX007598,CL5255,2.37,2025-06-15 09:09:19,app,crédito,BR,NG,0
TX007599,CL9314,1192.22,2025-04-27 21:28:51,presencial,saque,BR,US,0
TX007600,CL6807,66.0,2025-04-19 11:09:47,web,crédito,BR,CN,0
TX007601,CL3028,220.54,2025-06-10 02:33:11,app,transferência,BR,US,0
TX007602,CL1782,38.88,2025-05-15 15:55:25,web,débito,BR,NG,0
TX007603,CL3043,173.61,2025-05-26 22:06:20,app,débito,US,BR,0
TX007604,CL8352,468.75,2025-06-10 00:16:34,web,crédito,BR,US,0
TX007605,CL5881,77.19,2025-06-15 10:27:34,app,crédito,BR,US,0
TX007606,CL1085,221.89,2025-06-08 08:33:25,app,transferência,BR,BR,0
TX007607,CL8424,41.63,2025-04-21 21:13:31,app,débito,BR,NG,0
TX007608,CL6553,196.06,2025-05-26 03:11:57,app,transferência,BR,CN,0
TX007609,CL4868,82.03,2025-05-19 00:55:18,app,boleto,US,CN,0
TX007610,CL9737,47.45,2025-05-12 17:28:40,app,saque,BR,AR,0
TX007611,CL4831,,2025-05-22 00:01:46,app,débito,BR,CN,0
TX007612,CL6739,39.41,2025-05-11 20:21:57,app,crédito,BR,CN,0
TX007613,CL5902,464.39,2025-05-31 12:25:24,web,PIX,BR,US,0
TX007614,CL5661,101.23,2025-05-29 10:31:48,app,boleto,AR,AR,0
TX007615,CL3293,56.28,2025-06-09 08:53:17,web,saque,BR,CN,0
TX007616,CL7187,118.99,2025-05-22 14:03:26,app,PIX,BR,US,0
TX007617,CL9514,77.29,2025-06-13 20:36:46,app,transferência,BR,AR,0
TX007618,CL5057,272.84,2025-05-21 23:41:28,web,saque,BR,US,0
TX007619,CL2724,709.61,2025-05-03 08:58:11,presencial,transferência,US,BR,0
TX007620,CL6371,115.26,2025-06-09 17:50:07,app,transferência,BR,NG,0
TX007621,CL9461,394.7,2025-05-03 12:59:23,app,crédito,BR,NG,0
TX007622,CL4154,166.88,2025-05-20 08:25:25,web,transferência,AR,NG,0
TX007623,CL6919,34.21,2025-05-17 16:50:02,presencial,PIX,US,CN,1
TX007624,CL8443,234.64,2025-05-23 00:42:40,presencial,boleto,BR,NG,0
TX007625,CL2605,144.08,2025-05-07 16:47:52,app,crédito,BR,NG,0
TX007626,CL3401,210.31,2025-04-26 09:08:03,app,boleto,BR,AR,0
TX007627,CL7974,440.89,2025-05-26 12:42:04,web,transferência,BR,AR,0
TX007628,CL7751,116.12,2025-06-10 10:57:42,web,débito,BR,RU,0
TX007629,CL2342,462.89,2025-06-02 15:03:54,web,saque,BR,AR,0
TX007630,CL2511,277.79,2025-06-13 02:41:26,presencial,crédito,BR,CN,0
TX007631,CL2018,134.12,2025-04-19 11:41:40,web,transferência,BR,RU,0
TX007632,CL7961,184.88,2025-05-19 01:10:59,app,crédito,BR,RU,0
TX007633,CL3130,78.78,2025-04-22 02:00:30,app,débito,BR,NG,0
TX007634,CL8802,822.06,2025-04-24 10:25:41,web,PIX,BR,CN,0
TX007635,CL4519,220.13,2025-04-24 19:21:38,app,PIX,BR,CN,0
TX007636,CL8309,8.97,2025-06-13 10:43:40,app,saque,BR,CN,0
TX007637,CL2279,79.09,2025-06-07 20:47:05,app,PIX,BR,CN,0
TX007638,CL7050,195.27,2025-05-11 20:14:42,app,débito,BR,CN,0
TX007639,CL9622,11.6,2025-06-09 20:01:47,app,boleto,BR,CN,0
TX007640,CL7598,4.83,2025-05-07 11:22:24,presencial,débito,BR,RU,1
TX007641,CL9502,119.58,2025-06-15 05:27:56,app,débito,BR,NG,0
TX007642,CL7468,80.9,2025-06-13 18:26:01,web,transferência,BR,AR,0
TX007643,CL5320,115.36,2025-05-16 14:10:55,app,PIX,BR,RU,0
TX007644,CL9172,60.95,2025-05-27 12:22:30,app,crédito,BR,US,0
TX007645,CL7937,36.0,2025-05-04 03:16:48,presencial,saque,US,US,0
TX007646,CL8210,233.68,2025-06-09 14:51:04,presencial,boleto,BR,US,0
TX007647,CL9020,144.54,2025-05-28 05:51:39,app,crédito,RU,BR,0
TX007648,CL7830,44.67,2025-06-13 06:21:05,web,transferência,BR,AR,0
TX007649,CL3668,77.01,2025-05-26 20:35:33,app,transferência,CN,NG,0
TX007650,CL3364,179.2,2025-05-06 00:58:12,presencial,boleto,BR,CN,0
TX007651,CL9286,14.99,2025-05-13 09:08:10,app,crédito,BR,US,0
TX007652,CL3082,31.91,2025-06-10 18:28:32,app,boleto,BR,AR,0
TX007653,CL8942,15.21,2025-04-22 13:10:04,web,boleto,BR,NG,0
TX007654,CL8499,334.6,2025-05-10 16:10:15,presencial,PIX,BR,US,0
TX007655,CL3119,279.2,2025-05-15 16:49:14,app,crédito,BR,AR,0
TX007656,CL9408,279.93,2025-04-25 11:10:45,web,PIX,AR,RU,0
TX007657,CL9669,251.99,2025-05-16 05:54:08,app,PIX,BR,NG,0
TX007658,CL2934,221.36,2025-05-07 04:09:44,presencial,saque,CN,RU,0
TX007659,CL4483,129.63,2025-05-30 09:10:46,app,PIX,BR,AR,0
TX007660,CL8461,205.6,2025-05-22 01:02:51,presencial,débito,BR,CN,0
TX007661,CL8755,7.82,2025-04-26 07:40:24,app,transferência,BR,AR,1
TX007662,CL1534,194.29,2025-05-24 19:28:58,app,transferência,BR,AR,0
TX007663,CL3569,300.91,2025-06-02 15:53:35,presencial,débito,BR,BR,0
TX007664,CL7051,138.77,2025-05-27 12:47:19,presencial,boleto,BR,CN,0
TX007665,CL2945,88.48,2025-05-07 03:13:17,web,crédito,BR,RU,0
TX007666,CL7694,64.99,2025-05-24 19:00:19,app,crédito,BR,AR,0
TX007667,CL2807,205.89,2025-05-31 01:35:08,web,crédito,BR,CN,0
TX007668,CL2980,236.05,2025-06-08 20:23:06,web,PIX,BR,AR,0
TX007669,CL7055,409.54,2025-06-08 14:06:03,web,crédito,BR,CN,0
TX007670,CL5744,83.81,2025-06-04 11:10:50,web,crédito,BR,NG,0
TX007671,CL1659,293.74,2025-05-24 22:02:55,app,crédito,BR,US,0
TX007672,CL9565,164.81,2025-06-15 16:44:08,web,transferência,BR,BR,0
TX007673,CL3511,428.84,2025-05-08 10:36:00,web,débito,BR,US,0
TX007674,CL2929,150.08,2025-05-30 07:59:39,app,saque,BR,AR,0
TX007675,CL7086,145.81,2025-05-09 03:54:03,web,boleto,BR,AR,0
TX007676,CL5995,172.49,2025-04-24 09:35:24,web,débito,AR,NG,0
TX007677,CL7135,276.71,2025-06-05 16:19:38,web,crédito,BR,AR,0
TX007678,CL5968,668.72,2025-06-04 06:47:01,app,boleto,BR,RU,0
TX007679,CL5816,15.28,2025-05-25 16:17:28,web,boleto,BR,CN,0
TX007680,CL8961,10.98,2025-05-27 21:09:29,app,débito,BR,RU,0
TX007681,CL1458,554.68,2025-05-21 19:53:23,web,débito,BR,US,0
TX007682,CL3340,150.95,2025-05-28 00:29:37,web,débito,US,AR,0
TX007683,CL3328,190.85,2025-04-29 08:11:05,web,saque,US,NG,0
TX007684,CL7910,131.72,2025-06-14 18:38:48,app,débito,BR,BR,0
TX007685,CL1797,19.67,2025-05-13 10:43:15,web,saque,BR,RU,0
TX007686,CL5999,292.28,2025-05-21 23:47:50,presencial,PIX,BR,US,0
TX007687,CL5644,275.05,2025-05-06 18:42:19,app,transferência,AR,NG,0
TX007688,CL4532,74.71,2025-05-11 18:22:51,presencial,saque,AR,NG,0
TX007689,CL3999,73.13,2025-05-06 12:48:28,web,transferência,BR,US,0
TX007690,CL9008,363.84,2025-05-05 17:28:58,web,crédito,BR,NG,0
TX007691,CL1034,15.02,2025-04-29 11:23:06,app,PIX,BR,BR,0
TX007692,CL3004,425.9,2025-04-28 08:14:53,app,boleto,BR,BR,0
TX007693,CL9970,59.32,2025-05-10 18:39:30,presencial,débito,BR,AR,0
TX007694,CL6712,179.78,2025-06-09 03:22:01,app,crédito,BR,CN,0
TX007695,CL2106,549.76,2025-04-19 07:57:13,app,boleto,BR,AR,0
TX007696,CL1732,226.72,2025-05-22 14:14:44,web,transferência,BR,CN,0
TX007697,CL7841,107.03,2025-05-07 11:09:06,app,boleto,BR,US,0
TX007698,CL8883,233.94,2025-05-22 20:15:23,web,débito,BR,NG,0
TX007699,CL6074,84.31,2025-05-20 14:12:18,web,débito,BR,AR,0
TX007700,CL8411,64.94,2025-05-30 20:30:43,presencial,saque,BR,NG,0
TX007701,CL6534,1141.76,2025-06-05 01:08:12,web,saque,AR,AR,0
TX007702,CL7181,277.89,2025-06-05 05:19:58,app,transferência,BR,AR,1
TX007703,CL8786,206.97,2025-04-22 21:25:55,app,débito,BR,BR,0
TX007704,CL3175,87.79,2025-04-28 16:25:56,web,PIX,BR,CN,1
TX007705,CL3269,10.08,2025-05-22 04:08:48,app,crédito,BR,US,0
TX007706,CL9270,6.31,2025-05-13 14:54:47,presencial,transferência,BR,NG,0
TX007707,CL8551,161.57,2025-05-22 11:50:29,web,transferência,BR,AR,0
TX007708,CL8371,287.12,2025-06-03 21:00:25,app,boleto,AR,NG,0
TX007709,CL8357,154.17,2025-05-12 22:00:44,presencial,transferência,BR,BR,0
TX007710,CL3440,367.5,2025-04-22 02:30:59,app,crédito,AR,US,0
TX007711,CL6328,6.8,2025-04-18 17:01:10,app,PIX,BR,CN,0
TX007712,CL2463,91.38,2025-06-03 02:39:30,web,boleto,BR,CN,0
TX007713,CL7711,54.12,2025-05-23 03:40:36,presencial,crédito,BR,AR,0
TX007714,CL7344,118.58,2025-05-13 04:19:38,web,saque,BR,US,0
TX007715,CL4814,15.03,2025-05-30 13:23:33,app,transferência,RU,CN,0
TX007716,CL7478,616.4,2025-06-09 21:15:36,app,débito,US,US,0
TX007717,CL6554,50.53,2025-05-15 01:59:11,app,saque,BR,NG,0
TX007718,CL9863,511.0,2025-05-23 01:18:00,app,débito,BR,BR,0
TX007719,CL1750,110.99,2025-06-13 21:08:24,app,crédito,BR,US,0
TX007720,CL8259,847.05,2025-06-05 06:58:43,web,PIX,BR,US,0
TX007721,CL5544,161.51,2025-06-06 00:54:18,presencial,débito,BR,CN,0
TX007722,CL2450,534.25,2025-04-27 01:38:55,app,crédito,BR,RU,0
TX007723,CL3713,1.07,2025-04-21 10:59:39,app,boleto,BR,AR,0
TX007724,CL1406,275.85,2025-05-25 14:41:12,presencial,transferência,BR,AR,0
TX007725,CL6060,466.71,2025-05-03 04:58:07,web,PIX,BR,RU,0
TX007726,CL3028,30.1,2025-04-19 11:07:17,presencial,PIX,BR,RU,0
TX007727,CL2395,20.21,2025-05-15 18:29:35,app,boleto,BR,RU,1
TX007728,CL4152,110.53,2025-06-13 06:17:10,app,PIX,BR,NG,0
TX007729,CL9877,542.65,2025-05-17 22:02:19,web,crédito,BR,CN,0
TX007730,CL1866,156.35,2025-05-28 10:10:34,web,PIX,BR,CN,0
TX007731,CL9548,149.93,2025-06-12 11:16:25,app,PIX,BR,BR,0
TX007732,CL4103,30.43,2025-04-18 22:38:47,web,PIX,AR,AR,0
TX007733,CL8796,0.16,2025-05-22 15:57:39,app,crédito,BR,CN,0
TX007734,CL9235,332.29,2025-06-16 10:55:44,app,saque,BR,RU,0
TX007735,CL1305,18.33,2025-06-10 08:28:46,web,transferência,BR,NG,0
TX007736,CL2970,200.94,2025-05-16 07:40:34,app,débito,BR,BR,0
TX007737,CL9713,492.12,2025-04-29 04:05:31,web,saque,BR,AR,0
TX007738,CL3944,46.8,2025-05-20 04:16:14,app,PIX,BR,AR,0
TX007739,CL1310,218.89,2025-05-14 06:42:39,app,boleto,BR,AR,0
TX007740,CL5504,16.39,2025-05-24 11:48:08,app,boleto,CN,BR,0
TX007741,CL4371,185.14,2025-05-04 05:01:15,app,crédito,BR,NG,0
TX007742,CL5018,35.81,2025-06-12 11:18:45,app,transferência,BR,NG,0
TX007743,CL8278,266.33,2025-06-05 14:35:42,web,PIX,BR,CN,0
TX007744,CL2386,71.69,2025-05-20 18:48:36,presencial,crédito,BR,CN,0
TX007745,CL9741,124.5,2025-05-29 10:09:25,app,débito,BR,AR,0
TX007746,CL6249,182.97,2025-05-16 10:42:41,app,transferência,BR,RU,0
TX007747,CL7583,37.57,2025-06-08 04:13:27,presencial,transferência,BR,US,0
TX007748,CL1737,270.68,2025-06-03 00:08:31,app,crédito,BR,CN,0
TX007749,CL9052,72.09,2025-04-27 21:31:01,app,saque,BR,NG,0
TX007750,CL1381,217.16,2025-05-26 19:28:52,app,boleto,CN,AR,0
TX007751,CL6569,34.46,2025-06-02 02:40:23,web,saque,AR,NG,0
TX007752,CL8160,233.03,2025-05-29 08:02:22,app,transferência,BR,AR,0
TX007753,CL3957,27.44,2025-04-18 11:55:21,web,boleto,BR,BR,0
TX007754,CL7798,110.8,2025-04-21 16:41:42,app,transferência,US,CN,0
TX007755,CL1394,56.79,2025-04-20 04:39:00,app,transferência,BR,RU,0
TX007756,CL9649,275.96,2025-06-14 17:29:26,app,transferência,BR,BR,0
TX007757,CL6199,60.77,2025-05-15 00:54:31,web,débito,BR,CN,0
TX007758,CL7258,426.94,2025-05-03 20:17:37,web,boleto,BR,RU,0
TX007759,CL5213,444.79,2025-05-26 14:53:07,app,débito,BR,RU,0
TX007760,CL2491,43.74,2025-06-03 19:56:15,app,boleto,BR,RU,0
TX007761,CL2878,190.3,2025-04-21 00:53:05,web,débito,BR,NG,0
TX007762,CL2627,18.36,2025-05-27 06:01:19,presencial,débito,US,NG,0
TX007763,CL9876,99.36,2025-05-18 07:08:33,app,débito,BR,US,0
TX007764,CL3755,249.88,2025-05-21 08:05:02,web,crédito,AR,NG,0
TX007765,CL5675,215.42,2025-04-25 12:23:49,app,débito,AR,AR,0
TX007766,CL3359,196.01,2025-06-15 09:21:09,app,saque,BR,US,0
TX007767,CL3992,66.41,2025-06-15 17:52:59,app,saque,BR,AR,0
TX007768,CL5187,94.97,2025-06-02 08:49:54,web,transferência,BR,US,0
TX007769,CL2468,21.73,2025-05-14 14:54:33,app,PIX,AR,AR,0
TX007770,CL3526,253.9,2025-05-05 00:58:13,presencial,débito,BR,US,0
TX007771,CL6026,140.19,2025-04-26 16:52:37,web,PIX,BR,CN,0
TX007772,CL7672,246.73,2025-05-01 10:26:13,presencial,PIX,BR,RU,0
TX007773,CL3772,57.25,2025-05-09 04:18:06,app,transferência,BR,CN,0
TX007774,CL1965,78.44,2025-05-28 16:55:30,app,PIX,BR,US,0
TX007775,CL6329,81.36,2025-04-30 16:22:10,presencial,PIX,BR,BR,0
TX007776,CL3973,5.22,2025-05-15 11:08:05,web,saque,BR,US,0
TX007777,CL1445,83.42,2025-05-11 15:47:31,presencial,PIX,AR,BR,0
TX007778,CL1958,325.22,2025-05-20 11:05:57,app,boleto,BR,RU,0
TX007779,CL5882,455.19,2025-06-12 18:37:38,app,débito,BR,AR,0
TX007780,CL7388,146.05,2025-06-11 11:37:51,web,débito,AR,US,0
TX007781,CL2617,121.58,2025-05-19 13:19:27,app,PIX,BR,BR,1
TX007782,CL6243,6.26,2025-06-02 14:07:25,web,transferência,BR,RU,0
TX007783,CL3334,422.73,2025-04-19 18:04:37,app,boleto,BR,US,0
TX007784,CL7763,2.62,2025-04-23 14:39:44,app,transferência,AR,CN,0
TX007785,CL6311,579.18,2025-05-18 15:06:27,app,transferência,BR,CN,0
TX007786,CL5225,134.36,2025-05-25 21:10:33,app,PIX,BR,US,0
TX007787,CL7152,83.69,2025-04-23 20:16:34,app,crédito,BR,US,0
TX007788,CL2981,515.98,2025-05-02 14:43:28,web,PIX,BR,NG,0
TX007789,CL1849,4.94,2025-04-19 09:19:47,app,saque,AR,RU,0
TX007790,CL4318,174.18,2025-04-24 01:37:23,app,crédito,BR,CN,0
TX007791,CL4925,159.23,2025-04-19 11:09:22,presencial,boleto,BR,AR,0
TX007792,CL4874,49.52,2025-05-16 23:23:42,app,crédito,BR,US,0
TX007793,CL9076,112.03,2025-04-24 11:49:27,app,PIX,BR,NG,0
TX007794,CL9333,211.26,2025-06-09 22:01:46,web,PIX,BR,RU,0
TX007795,CL9264,259.75,2025-05-30 01:25:35,presencial,transferência,BR,US,0
TX007796,CL7308,0.14,2025-05-09 13:33:20,app,PIX,BR,CN,0
TX007797,CL2885,552.46,2025-05-10 04:49:43,app,saque,BR,BR,0
TX007798,CL5412,35.95,2025-04-27 03:57:27,web,PIX,BR,RU,0
TX007799,CL1993,53.21,2025-06-12 01:42:14,app,débito,BR,BR,0
TX007800,CL6215,61.16,2025-04-17 16:03:56,web,débito,BR,CN,0
TX007801,CL8615,7.71,2025-04-18 05:33:04,presencial,transferência,AR,AR,0
TX007802,CL7669,26.26,2025-05-29 05:55:26,presencial,crédito,BR,RU,0
TX007803,CL2072,858.8,2025-05-12 11:34:33,app,crédito,BR,NG,0
TX007804,CL8932,75.73,2025-05-07 04:28:18,app,débito,BR,US,0
TX007805,CL1473,24.5,2025-06-12 23:41:15,presencial,saque,BR,US,0
TX007806,CL7676,22.63,2025-05-06 10:45:26,app,boleto,BR,US,0
TX007807,CL4829,254.21,2025-06-11 11:11:15,app,saque,BR,NG,0
TX007808,CL1305,385.61,2025-04-29 20:54:55,web,débito,BR,NG,0
TX007809,CL5409,59.4,2025-04-19 08:19:25,app,saque,BR,CN,0
TX007810,CL2663,4.23,2025-05-31 23:56:20,app,boleto,BR,NG,1
TX007811,CL5035,50.49,2025-05-14 12:35:09,,crédito,BR,US,0
TX007812,CL3057,11.64,2025-06-07 10:06:48,app,débito,BR,RU,0
TX007813,CL5990,21.83,2025-05-06 00:11:28,app,PIX,NG,US,0
TX007814,CL7664,112.95,2025-05-07 11:15:17,app,boleto,RU,NG,0
TX007815,CL8306,52.25,2025-05-15 05:28:23,web,boleto,BR,NG,0
TX007816,CL2374,145.11,2025-05-16 07:02:07,app,boleto,BR,CN,0
TX007817,CL9199,58.47,2025-04-25 11:07:31,app,crédito,BR,BR,0
TX007818,CL4333,564.48,2025-06-06 21:40:20,web,saque,BR,NG,0
TX007819,CL3332,472.77,2025-06-02 04:13:11,presencial,transferência,BR,BR,0
TX007820,CL7116,167.31,2025-05-02 12:01:55,app,PIX,BR,AR,0
TX007821,CL9854,87.52,2025-05-07 18:01:11,presencial,débito,BR,BR,0
TX007822,CL3755,95.98,2025-06-11 15:55:16,app,saque,BR,NG,0
TX007823,CL5016,106.16,2025-05-02 04:03:56,web,boleto,CN,US,0
TX007824,CL9806,,2025-06-01 10:06:22,app,crédito,BR,US,0
TX007825,CL7942,120.16,2025-05-10 10:55:03,app,boleto,AR,NG,0
TX007826,CL8401,388.6,2025-05-08 09:06:29,web,saque,AR,CN,0
TX007827,CL1684,576.82,2025-05-11 01:59:24,app,débito,US,RU,0
TX007828,CL1016,81.88,2025-06-02 01:26:56,app,PIX,BR,NG,0
TX007829,CL8612,164.51,2025-06-11 11:06:19,app,boleto,BR,NG,0
TX007830,CL5739,19.98,2025-04-29 12:01:46,web,crédito,BR,RU,0
TX007831,CL3742,44.75,2025-06-06 20:20:03,app,crédito,BR,CN,0
TX007832,CL1008,106.7,2025-04-20 14:09:57,app,transferência,BR,CN,0
TX007833,CL1985,46.19,2025-06-14 13:19:14,app,crédito,US,AR,0
TX007834,CL8900,418.4,2025-05-20 00:12:21,app,transferência,NG,AR,0
TX007835,CL5477,34.46,2025-06-11 12:34:19,app,PIX,BR,AR,0
TX007836,CL5110,121.64,2025-05-19 04:49:19,app,débito,BR,CN,0
TX007837,CL7228,186.13,2025-06-08 11:03:57,app,transferência,US,BR,0
TX007838,CL6757,235.44,2025-05-25 00:42:46,app,boleto,BR,NG,0
TX007839,CL4485,96.6,2025-05-19 00:27:44,web,saque,BR,AR,0
TX007840,CL9361,406.66,2025-05-22 11:04:25,web,boleto,US,BR,0
TX007841,CL5609,168.01,2025-04-18 19:51:30,presencial,débito,BR,NG,0
TX007842,CL1745,115.79,2025-05-20 13:46:28,app,crédito,BR,RU,0
TX007843,CL3644,13.92,2025-05-13 04:06:56,presencial,saque,AR,RU,0
TX007844,CL9750,124.98,2025-05-12 14:39:42,app,boleto,BR,RU,0
TX007845,CL2145,343.78,2025-05-17 15:33:30,presencial,saque,BR,BR,0
TX007846,CL5925,190.66,2025-05-02 22:34:00,app,transferência,BR,RU,0
TX007847,CL2469,356.95,2025-06-05 09:24:41,app,débito,BR,US,0
TX007848,CL7476,136.25,2025-05-02 21:23:11,app,boleto,BR,US,0
TX007849,CL3014,25.22,2025-05-27 00:15:32,app,crédito,CN,RU,0
TX007850,CL3288,2.75,2025-05-06 02:33:20,presencial,saque,BR,NG,0
TX007851,CL5578,72.26,2025-05-28 18:38:29,web,crédito,BR,BR,0
TX007852,CL8077,239.46,2025-06-12 12:50:27,presencial,saque,BR,BR,0
TX007853,CL4454,312.38,2025-04-23 23:04:53,web,boleto,BR,RU,0
TX007854,CL9270,70.13,2025-05-25 21:04:49,app,débito,AR,CN,0
TX007855,CL6215,136.9,2025-05-16 13:47:02,app,PIX,BR,AR,0
TX007856,CL6613,109.33,2025-05-26 08:32:51,presencial,boleto,BR,NG,0
TX007857,CL5282,105.7,2025-05-29 09:52:07,web,crédito,BR,BR,0
TX007858,CL8417,52.62,2025-05-02 20:24:32,web,PIX,US,AR,0
TX007859,CL5473,29.32,2025-04-28 11:32:35,app,débito,BR,RU,0
TX007860,CL5029,43.8,2025-05-03 09:17:11,web,crédito,BR,NG,0
TX007861,CL6269,11.38,2025-06-02 16:58:40,presencial,débito,RU,BR,0
TX007862,CL6597,44.16,2025-06-06 15:15:37,app,saque,BR,RU,0
